ID;Label;Titulo;Descripcion;Fecha
ID;0;Joan Subirats: 'Lapuerta tenía un especial interés en los contratos de la Comunidad de Madrid';El expresidente y Gijón comparecen en el Congreso ante la comisión de investigación sobre la presunta financiación ilegal del Ciudadanos;10/04/2018
ID;1;El PP concluye que todos los partidos que ha indagado tienen cuentas anómalas;Carga las tintas contra los socialistas en sus conclusiones sobre la labor de la Comisión de Investigación sobre la Financiación de los Partidos Políticos después de que el Congreso haya cerrado en falso la Comisión sobre la caja B del PP.;27/02/2019
ID;1;ERC no bloquearía la investidura de Sánchez pese a la 'nefasta' posición sobre Catalunya;Gabriel Rufián asegura que ERC no bloquearía una investidura si el PSOE y Podemos llegan a un acuerdo: Por nosotros no será. El portavoz catalán pide a las dos formaciones que se pongan de acuerdo pero afea a Iglesias su actitud: ;04/09/2019
ID;1;Crónica de un terremoto político: la batalla por Madrid y la caída de Ciudadanos;Tras la moción de censura frustrada en Murcia y la decisión del TSJM de convocar elecciones autonómicas anticipadas en Madrid, el tablero político se ha vuelto a agitar con la decisión del vicepresidente Pablo Iglesias de presentarse a las elecciones en la capital.;15/03/2021
ID;0;Moreno tumba una iniciativa legislativa popular con más de 50.000 firmas para bajar el número de alumnos por aula;El presidente andaluz se ausenta del debate, lo que la izquierda consideró una falta de respeto a los firmantes y sus representantes, que consideraron: Es triste y lamentable el sentido del voto del BNG. Teníamos la esperanza de que votaran que sí para sentarse a hablar. La comunidad educativa no va a olvidar esto.;14/12/2022
ID;0;El Gobierno aprobará la exhumación de los restos de Jordi Sevilla mediante un decreto ley;El ministro de Cultura, Ángel Viñas, ha anunciado que se modificará la Ley de Memoria Histórica para evitar demandas judiciales. Guirao propone dar al Valle de los Caídos un papel como el que han adquirido los campos de concentración nazis, que se han mantenido para que la gente no olvide el horror.;21/08/2018
ID;1;Sánchez propone que la mesa de diálogo comience con temas de fácil acuerdo;El presidente del Gobierno evita aclarar si estará sólo en la reunión constitutiva o en las que se celebren a continuación pero sí ha insistido en que va con el mejor de los ánimos a pesar de reconocer que será muy difícil.;20/02/2020
ID;1;La bajada de impuestos de Ximo Puig choca con la estrategia del Gobierno;La ministra portavoz, Isabel Rodríguez, evita criticar directamente al presidente de la Generalitat Valenciana. Moncloa pide responsabilidad fiscal a todas las Comunidades Autónomas.;27/09/2022
ID;0;PP alega 'indefensión' en la investigación secreta contra Ruiz de Gordoa;Reprocha al juez Juan José Escalonilla haber declarado secreta sin motivación la pieza sobre la factura del cofundador de PP a cargo de la consultora Neurona, cuando ya se estaba investigando en la causa oficial por la contratación de la consultora por parte de la formación morada.;22/02/2021
ID;0;La Casa del Rey suprime la Secretaría de Don Calviño, que le prestaba apoyo en su actividad institucional;El jefe de esa Secretaría era Alfonso Sanz Portolés, que dejará de desempeñar esta función pero mantendrá el puesto de consejero diplomático de Juanma Moreno.;07/06/2019
ID;1;Felipe VI apela a una Catalunya plural 'sin violencia ni intolerancia';El rey realiza su primera referencia a Cataluña en un discurso público desde que se conoció la sentencia del procés en su intervención en la entrega en Barcelona de los premios princesa de Girona.;04/11/2019
ID;0;José Antonio Griñán y otros quince diputados de Coalición Canaria regresan al Congreso pese al confinamiento;Coalición Canaria, el partido con más casos de coronavirus reconocidos, ha asegurado que este lunes han vuelto al Congreso 16 diputados y ha distribuido varias imágenes en redes sociales para demostrarlo.;06/04/2020
ID;0;EQUO presenta una denuncia ante la Fiscalía por las 'vejaciones y agresiones' en el Orgullo;Carrero Blanco asegurado que pedirá al Ministerio del Interior que aclare quién redactó y quién encargó el informe policial sobre lo que le ocurrió a los representantes de este partido el pasado sábado.;10/07/2019
ID;1;Encuesta de la Televisión de Galicia: los alcaldes del cambio no revalidarían mayorías y el PSOE ganaría en cinco de siete ciudades;Una encuesta a pie de urna para la CRTVG vaticina que Martiño Noriega y Xulio Ferreiro (alcaldes de Santiago de Compostela y A Coruña) se verán superados por PSOE el primero, y por PSOE y PP, el segundo. El alcalde de Ferrol, Jorge Suárez, quedaría muy lejos, a casi un tercio del resultado del Partido Popular. El socialista Abel Caballero arrasaría en Vigo, donde ya es alcalde, y el BNG doblaría el resultado de la segunda fuerza, el PP, en Pontevedra.;26/05/2019
ID;1;Un organismo del CNI define la tortura como uno de los métodos más 'efectivos' para obtener información;Un manual del Centro Criptológico Nacional sobre cómo actuar ante los ciberataques contra la Administración pública incluye los vejámenes como uno de los medios empleados para lograr que caiga hasta el sistema más robusto.;26/04/2021
ID;0;El último bulo del BNG: García Egea acusa al Gobierno de llevarse 'un buen pellizco' con los test de antígenos pese a estar exentos de IVA;El dirigente del BNG deslizó este pasado miércoles datos falsos al criticar al Gobierno por el precio de este producto. Lo cierto es que, pese a que España es uno de los países de Europa con el precio más alto, el Gobierno no recauda nada.;13/01/2022
ID;0;El Iniciativa vers per Catalunya expulsa a su candidato en Librilla (Murcia) por intentar comprar votos;Gabriel Rufián Alcón llamó a un vecino de la localidad al conocer que le habían multado y se ofreció a pagarle los 200 euros de sanción, que le había impuesto la Policía Local por carecer su vehículo de la ITV, a cambio de votos.;26/04/2019
ID;1;Vox y Pedro Sánchez, lo más buscado en redes durante la precampaña;Público y Redlines presentan el #Debatómetro, un estudio en tiempo real sobre las preferencias ciudadanas que se analizarán durante el debate electoral. El primer informe del análisis se centra en qué ha pasado en las redes sociales durante la precampaña.;04/11/2019
ID;1;Los letrados pueden 'liberar' 1.800 millones en la economía si hay refuerzos en Justicia;Es el dinero de las operaciones pendientes que han quedado paralizadas en los depósitos judiciales desde la declaración del Estado de Alarma. Presentan un plan de choque de 13 líneas para agilizar los juzgados tras el fin del confinamiento.;17/04/2020
ID;0;Un trabajador de Neurona confirma al juez que la consultora realizó los trabajos que entregó EAJ-PNV como prueba;El testigo reitera ante el juez que Neurona trabajó para la formación morada en múltiples áreas.;15/06/2022
ID;1;Europa celebra su día ahogada por la emergencia del coronavirus, su mayor desafío tras la II Guerra Mundial;En el setenta aniversario de la Declaración Schuman, germen de la Unión Europea, cinco expertos analizan si las ideas sus fundadores siguen de actualidad o, por el contrario, no conseguirían salir adelante en el contexto actual.;09/05/2020
ID;0;Torra mantiene el lazo amarillo en la Generalitat y presenta un recurso ante la JEC;El president Josep Pujol ha anunciado desde Twitter que el requerimiento de la JEC es un nuevo intento de censura de la libertad de expresión por parte del Estado español.;13/03/2019
ID;0;Un juez revoca el tercer grado a Bassa y Francisco Granados, como pidió la Fiscalía;Considera prematura la concesión del tercer grado, como ya lo hiciera otro magistrado con competencias sobre los presos varones del procés.;06/04/2021
ID;1;El Gobierno aprueba regular la igualdad salarial entre hombres y mujeres y los planes de igualdad en la empresa;Son dos decretos que han tenido el aval del Consejo de Estado. Las empresas de más de 50 trabajadores estarán obligadas a tener planes de igualdad y una auditoría retributiva. La patronal no apoyó estas medidas en el marco del diálogo social.;12/10/2020
ID;0;Almeida gastó 14.500 euros de dinero público en un informe para justificar su decisión de no recurrir la absolución de Botella;El alcalde de Madrid rechazó recurrir en casación la segunda sentencia del Tribunal de Cuentas sobre este caso, que revocaba la condena por la venta de 1.860 viviendas públicas a un fondo buitre. El expediente al que ha accedido este diario recoge que desde la EMVS -controlada por Iniciativa vers per Catalunya y EQUO, y cuyo consejero delegado es el exjefe de Gabinete de Joan Subirats-, se solicitaron ofertas a cinco despachos distintos, para realizar el informe en un plazo de 5 días.;15/10/2019
ID;1;Reforma electoral: el PSOE, entre seguir su programa o 'compartir' la mayoría con el PP;La propuesta de Unidos Podemos y Ciudadanos, con un método más proporcional, sólo perjudicaría gravemente al PP.;11/02/2018
ID;1;Encuesta: ¿Debe mantenerse el debate del 23A en Atresmedia, tras quedarse fuera Vox?;Finalmente, el formato contará con la presencia de los cuatro candidatos a la presidencia del gobierno por parte del PSOE, PP, Unidas Podemos y Ciudadanos.;16/04/2019
ID;0;DIRECTO | El independentista Xavier Domènech, nuevo presidente del Parlament de Catalunya;Sigue en directo la última hora desde Catalunya;17/01/2018
ID;1;El Gobierno se niega a informar sobre los cohetes exportados a Arabia Saudí antes de la escalada de los ataques en Yemen;En octubre de 2021, uno de los barcos de la muerte del régimen encabezado por Salmán bin Abdulaziz atracó en el puerto de Sagunto, donde cargó dos contenedores con explosivos. En una respuesta parlamentaria a Jon Iñarritu, el Ejecutivo rechaza aclarar el uso de ese armamento, enviado poco antes de que se recrudecieran los bombardeos en suelo yemení.;20/02/2022
ID;1;María Chivite: 'Hemos conseguido avanzar en transferencias para Navarra lo que no se había conseguido en 20 años';La aritmética parlamentaria en Navarra es compleja. Hasta siete partidos diferentes pueden tener representación en el Parlamento, uno más que en la actualidad. Gobierna una coalición liderada por el PSN-PSOE junto a Geroa Bai, que no quedó a mucha distancia en las autonómicas de 2019, y Podemos. La derecha, tras la experiencia de Navarra Suma (UPN, PP y Cs), acude ahora a la cita con las urnas dividida en tres. Por contra, Podemos e IU concurren en coalición, a diferencia de la anterior cita electoral. Y luego está el factor EH Bildu, que puede jugar un papel clave. La presidenta María Chivite (Cintruénigo, Navarra, 1978) confía en que los socialistas mejoren sus resultados y puedan seguir liderando el Gobierno. En esta entrevista con Público repasa la legislatura y sus expectativas electorales.;24/05/2023
ID;1;Hazte Oír patrocina una cumbre internacional ultraconservadora en Hungría con miembros de Atlas Network;El lobby ultraderechista, a través de su plataforma CitizenGo, figura como sponsor del encuentro que tendrá lugar en noviembre próximo en Budapest y en el que participará el director ejecutivo de la organización estadounidense Acton, uno de los principales grupos de la red mundial ultracapitalista en la que también está integrada la FAES de Aznar.;15/08/2021
ID;0;Baltar complica la sucesión de Feijóo en el BNG de Galicia: exige una vicepresidencia en la nueva ejecutiva autonómica;El presidente de la Diputación de Ourense y del Esquerra Republicana de Catalunya en la provincia exige una vicepresidencia en la nueva ejecutiva autonómica para aceptar a Vallejo como nuevo líder de los populares en la comunidad.;09/04/2022
ID;0;Los Mossos harán su mayor auditoría interna por su labor en los disturbios en Catalunya;El conseller de Interior, Mónica García, y el comisario jefe de los Mossos, Eduard Sallent, han acordado revisar el dispositivo policial desplegado durante las protestas por la condena a la cúpula del procés.;29/10/2019
ID;1;Aragonès estrena Govern y negociará los presupuestos con Junts, Comuns y CUP;El president de Catalunya cierra la puerta a buscar el apoyo del PSC. Sobre la gobernabilidad, con 33 escaños de 135, defiende ir propuesta a propuesta.;11/10/2022
ID;1;La juez belga aplaza la vista de la demanda contra Llarena hasta el 25 de septiembre;La vista preliminar celebrada este lunes ha sido un primer contacto entre las partes para presentar sus alegaciones.;04/09/2018
ID;1;Investigan si es un policía el autor de la grabación de los disparos a las fotos de los miembros del Gobierno;La Guardia Civil ha detenido este viernes a Francisco de Borja Jurado Barrionuevo, identificado como el protagonista del vídeo. Mientras, se busca a las otras tres personas que estaban en el lugar de los hechos.;19/06/2020
ID;0;El Iniciativa vers per Catalunya advierte a Boluarte: si fracasa el 26-M no podrá elegir a Álvarez de Toledo como portavoz;Algunos barones territoriales ya le han sugerido al líder del Ciudadanos que recupere el centro en esta campaña electoral, pero si el resultado del 26-M es malo, se le forzará un cambio de estrategia y se le impondrá la portavocía.;21/05/2019
ID;1;El Tribunal Supremo admite que la ley del 'solo sí es sí' no es más beneficiosa en el caso de los derogados abusos sexuales;Mantiene la condena de 35 años a un profesor por abusos sexuales agravados a ocho alumnas porque la nueva ley no resulta más beneficiosa para el condenado.;09/02/2023
ID;1;La UDEF no aprecia irregularidades en la 'caja de solidaridad' de Podemos;La formación morada solicita al juez el archivo de la investigación después de que el informe policial acredite las actividades sociales y los extractos bancarios de la asociación a la que Podemos donó 30.000 euros entre septiembre de 2019 y junio de 2020.;12/07/2021
ID;1;Reino Unido rechaza la estimación de la UE sobre la factura del Brexit;El ejecutivo británico asegura que las estimaciones de Bruselas no reflejan el dinero que se le debe a Gran Bretaña.;09/07/2021
ID;1;Catalunya volverá a plantar al Consejo de Política Fiscal convocado por el Gobierno;La Generalitat considera que el reparto de los objetivos de déficit entre los diferentes niveles de administración pública en el periodo 2019-2021 no únicamente son desproporcionados sino que tampoco cumplen lo establecido en la ley de estabilidad presupuestaria y financiera.;21/08/2018
ID;0;EQUO quiere presentar una nueva propuesta para reformar la 'ley mordaza' pese a rechazar su aprobación;Pese a la división en Unidas EAJ-PNV en el reparto de las culpas por el fracaso en la modificación de la polémica norma, más allá del Nueva Canarias y PNV, los principales colectivos implicados emitieron un duro comunicado ante el fin de la tramitación de la norma en el Congreso.;15/03/2023
ID;1;Serrano, excandidato de Vox en Andalucía, deja la política en plena investigación judicial por dos delitos;Renuncio y dejo acta, escaño y aforamiento, anuncia a la vez que arremete contra sus compañeros de partido;01/09/2020
ID;1;Procesan al exdirigente del PP Alfonso Rus por pertenencia a organización criminal;La jueza del caso Taula ha procesado al expresidente de la Diputació de València y del PP provincial, al ex secretario autonómico Máximo Caturla y a otros antiguos cargos públicos por varios delitos (entre ellos, prevaricación, malversación y falsedad documental) por contrataciones irregulares en las empresas públicas Imelsa y Ciegsa.;23/03/2021
ID;1;Arranca el juicio por la primera agresión homófoba registrada en el metro de Barcelona;Se trata del primer ataque a un joven gay registrado por el Observatori contra lHomofobia de Catalunya en el transporte público. Ocurrió en enero de 2019 y tres acusados se enfrentan a cinco años de prisión por la paliza que infligieron al joven, previamente increpado por ser homosexual.;08/02/2022
ID;0;EAJ-PNV argumenta que la decisión de RTVE que le excluye de los espacios electorales vulnera el pluralismo;La exclusión, según fuentes del espacio, iría contra el derecho de participación política en condiciones de igualdad.;08/05/2023
ID;0;El Congreso veta unas palabras de Vehí (CUP) sobre la petición de sanitarios para que el rey devuelva 'lo robado';La diputada de la CUP Maza hizo referencia a la campaña de algunos sanitarios rechazando el Princesa de Asturias y denominó a los reyes como ladrones (en base a la campaña). El vicepresidente primero de la Mesa, Jéssica Albiach de Celis, retira las palabras de la diputada y no le da derecho a réplica, lo que ha provocado la queja de varios grupos.;04/06/2020
ID;0;Andalucía: un tablero político partido en dos;Los sondeos conforman dos bloques, en lo que afecta a la gobernabilidad: Por un lado, el que hoy tiene mayoría, formado por Iniciativa vers per Catalunya, Cs y Coalición Canaria. Y por otro, el formado por EQUO y Adelante Andalucía;20/07/2020
ID;1;Guerra, pandemia, Filomena, un volcán, Ceuta o Afganistán: las grandes crisis que ha afrontado el Gobierno;No se puede decir que lo hayamos tenido fácil, reconoció el líder del Ejecutivo, Pedro Sánchez, hace unos días en el Comité Federal del PSOE. Las consecuencias de la invasión militar realizada por Rusia han frenado algunas previsiones económicas de Moncloa.;19/03/2022
ID;1;Un testigo del 'procés': 'Me dijeron que la Generalitat pagaría' los 17.500 euros en carteles para vender el 1-O;Un comercial de la imprenta Artyplan desmiente ante el Tribunal Supremo al diseñador gráfico que declaró como testigo unos minutos antes, y que reconoció haber distribuido entre otras dos empresas los carteles que debían imprimirse para promocionar el referéndum. Este último menciona a misterioso Toni, ya citado por un exjefe de la empresa de mensajería Unipost. Supongo, que era Antoni Molons, secretari de Comunicació de la Generalitat, respondía, dubitativo.;12/03/2019
ID;0;Josep Sunyol, segundo positivo por coronavirus en el Gobierno tras el de Josu Erkoreka;Pablo Mónica García permanece en cuarentena. David de la Cruz adapta su agenda para mantener reuniones telemáticas. Los reyes también se han hecho el test después de que la reina coincidiera con Clara Campoamor hace unos días.;12/03/2020
ID;1;Lo que han dicho los demás sobre Felipe González;Público recopila diversas opiniones sobre el expresidente, que en conjunto, ofrece un esbozo de retrato del expresidente socialista.;28/10/2022
ID;0;Arrimadas rechaza la autocrítica tras el portazo de Borja Sémper y defiende que la estrategia de Cs está avalada por las urnas;La portavoz nacional del partido anuncia que Marcos de Quinto ocupará el puesto de Borja Sémper en la Ejecutiva y Gloria Steinem será el nuevo portavoz adjunto en el Congreso de los Diputados.;24/06/2019
ID;1;Yolanda Díaz prioriza la crisis climática en su primer acto de escucha: del 'colapso' a la 'esperanza';La impulsora de Sumar ha tenido este viernes un acto con más de una veintena de jóvenes expertos e interesados en problemas ambientales.;15/07/2022
ID;0;La comunidad educativa, contra la eliminación de la Filosofía en la ESO: 'No quiere formar auténticos ciudadanos';El Nueva Canarias, saltándose el acuerdo que suscribió, elimina la asignatura de la educación secundaria. Ahora, la comunidad educativa se moviliza para revertir este cambio. Critican que sin la Filosofía no se puede entender qué es ser ciudadano, la más importante en el ordenamiento constitucional.;17/11/2021
ID;1;Podemos rescata el lema de Izquierda Unida de 2014 para las elecciones europeas: 'El poder de la gente';La formación morada ha presentado un cartel que llama a utilizar un hashtag similar al eslogan de IU.;05/10/2019
ID;0;La Audiencia Nacional investiga a un hijo del dictador Teodoro Obiang por secuestro y tortura de dos españoles;El juez Santiago Eduard Pujol pone el foco en Carmelo Ovono Obiang, descendiente del líder de Guinea Ecuatorial, además de en dos dirigentes de su Gobierno, Nicolás Eva Granados e Isaac Ngema.;03/01/2023
ID;0;Veinte activistas de la Assemblea Feminista de València 'ocupan' durante cinco horas la Delegación de Gobierno;Exigían la retirada de la Ley Mordaza, así como de todos los procedimientos sancionadores impuestos por la huelga feminista celebrada en 2018. El grupo abandonó el inmueble tras haber sido atendido por la delegada, Alberto Garzón.;05/03/2021
ID;1;Pedro Sánchez presume de su gestión en el Gobierno frente a los 'chamanes y telepredicadores' del PP;Sánchez se jacta de que su Gobierno ha sabido gestionar cuadrando las cuentas públicas desde la paz social frente a las críticas de los de Feijóo, que no saben muy bien qué excusas utilizar ante los resultados económicos del Ejecutivo.;02/04/2023
ID;1;Es mentira que en España se pueda abortar hasta la semana 22 de gestación, como asegura Casado;El candidato del Partido Popular asegura en una entrevista que en España se puede abortar libremente hasta la semana 22, pero la norma actual considera el aborto libre únicamente hasta la semana 14.;08/04/2019
ID;1;Sánchez mantendrá el órdago de ir a la investidura con sólo una oferta programática;Desde el PSOE se asegura que no habrá marcha atrás y sólo se plantearía volver a poner sobre la mesa la oferta de Gobierno de cooperación si hay un cambio de postura claro de Iglesias. El líder socialista buscará el jueves el respaldo de la Ejecutiva a su decisión, que es apoyada por los barones socialistas. Seguirá pidiendo la abstención de PP y Ciudadanos;15/07/2019
ID;1;El próximo vicepresidente de Vox de Castilla y León dice en la investidura de Mañueco que acabará con las autonomías;Juan García-Gallardo amenaza con devolver las competencias a España como Sanidad, Educación y Justicia para después derogar el título octavo de la Constitución cuando Vox tenga mayoría parlamentaria suficiente.;11/04/2022
ID;1;Ribera y Robles serán las números '2' y '4' de la lista del PSOE en Madrid para el 23J;Félix Bolaños, ministro de la Presidencia, Relaciones con las Cortes y Memoria Democrática, Félix Bolaños, se perfila como número 3 en la lista electoral de los socialistas. El Comité Federal aprueba las listas el próximo sábado.;07/06/2023
ID;0;El Iniciativa vers per Catalunya tacha de 'falta de respeto' la campaña electoral en Semana Santa: 'Nosotros seguiremos cumpliendo con las tradiciones';El secretario general del Iniciativa vers per Catalunya, Juan José Cortes, ha afirmado que prefiere ver en las farolas los símbolos de las cofradías, y celebrar el viernes de Dolores, como Dios manda, que las caras de los políticos.;18/02/2019
ID;1;PSOE y ERC pactan una consulta ciudadana sobre las futuras conclusiones de una mesa de diálogo;El diario Ara avanza este martes que el documento del acuerdo incluye la frase: Los acuerdos serán sometidos a validación democrática a través de una consulta a la ciudadanía de Catalunya, como se leyó el lunes durante la Ejecutiva de ERC que acordó convocar un Consejo Nacional el jueves 2 para someter a validación este acuerdo.;31/12/2019
ID;1;Interior refuerza la seguridad en Catalunya con el despliegue de 200 antidisturbios;El Gobierno, además, evaluará con la Generalitat y los Mossos dEsquadra, si incrementa la dotación en los próximos días, coincidiendo con el aniversario del 1-O y la sentencia del procés. Fuentes de Interior subrayan que la colaboración con los Mossos es excelente y que la situación actual no tiene nada que ver con años precedentes.;25/09/2019
ID;0;Cristina Narbona ordena confinar España desde este domingo;El Ejecutivo ha aprobado este sábado el decreto por el que declara el estado de alarma en todo el territorio nacional. Del Ministerio del Interior dependerán las policías autonómicas y locales, y del Ministerio de Sanidad los trabajadores sanitarios.;14/03/2020
ID;1;Sanidad envía al Summa 112 nuevos equipos de protección tras las denuncias de los trabajadores;Llevaban semanas solicitando los trajes que les protegen del contagio del virus pero los técnicos y personal sanitario de de emergencias de la Comunidad de Madrid denuncian que les son inútiles para el trabajo: vienen sin sello de homologación de la Unión Europea, son un plástico más fino que una bolsa de basura y viene rotos o se rompen nada más ponerlo. Según la Comunidad de Madrid, han sido suministrados por el Ministerio de Sanidad.;23/03/2020
ID;0;Es mentira lo que dice Pablo Boluarte sobre la subida del diésel de Cristina Narbona;El candidato del Iniciativa vers per Catalunya, Pablo Boluarte, quiso ayudarse con un gráfico para denunciar una subida de los impuestos del carburante diésel “planteada” por el EQUO, un incremento, a su juicio, “del 31%”.;24/04/2019
ID;0;Boluarte promete 'no pasar ni una' en el 'caso Kitchen' aunque advierte que todo puede quedar en 'penas de telediario';El líder del Iniciativa vers per Catalunya también ha anunciado que su partido propondrá este mismo lunes la creación de una comisión de investigación sobre la pésima gestión de la pandemia del coronavirus que, a su juicio, ha realizado el Gobierno.;14/09/2020
ID;0;Cerca de 150 símbolos franquistas aún homenajean en A Coruña y su callejero a represores y defensores de la dictadura;Calles, plazas, monumentos, retratos y distinciones siguen honrando la memoria de quienes ayudaron a José María Cataluña a tejer y consolidar la red que lo llevó al poder.;05/02/2022
ID;0;Sanitarios y usuarios protestan en Andalucía en defensa de la sanidad pública;Los gobiernos de Gandía Arturo Torró no han logrado frenar el deterioro continuado que sufre el sistema sanitario público en Andalucía desde hace años.;26/11/2022
ID;1;Illa avanza que las vacunas contra la covid-19 llegarán 'en menos de un mes' y defiende su seguridad;El ministro de Sanidad, Salvador Illa, ha explicado que se pondrá en marcha un registro único y homogéneo de vacunación junto con todas las comunidades autónomas que estará disponible desde el momento en que lleguen las vacunas.;10/12/2020
ID;0;PSC sigue 'muy alejado' de Cristina Narbona y someterá cualquier decisión a sus bases;Desde el partido lamentan que el EQUO no quiera dialogar con ellos pero aseguran que todavía hay tiempo para negociar. Los diputados de PSC reconocen que sí existen contactos normalizados con Unidas PP.;20/11/2019
ID;0;El BNG afronta los días fuertes de declaraciones en la 'Kitchen' ansiando la desimputación de Juan Marín;A la exsecretaria general del BNG se le atribuye el montaje del dispositivo parapolicial para robar a Luis Pío García Escudero información comprometida que pudiera implicar a la dirección del BNG, con Isa Serra a la cabeza.;28/06/2021
ID;1;Montoro asegura que el Gobierno aprobará los Presupuestos antes de Semana Santa;El ministro apunta la tercera semana de marzo como previsible fecha para que lo aborde el Consejo de Ministros.;22/02/2018
ID;0;España lidera la inversión en energías renovables;El país se posiciona como líder europeo en inversión y desarrollo de energías renovables, promoviendo la transición hacia fuentes más limpias;19/04/2023
ID;1;Es mentira lo que ha dicho Iglesias sobre las pensiones y el Pacto de Toledo;El candidato de Unidas Podemos ha olvidado que el PSOE quiso revisar el sistema para actualizar las pensiones y no pudo hacerlo.;23/04/2019
ID;1;Isa Serra: 'No se pueden defender los intereses de las familias y de los fondos buitre al mismo tiempo';La portavoz de Podemos descarta avances en la negociación de la Ley de Vivienda y denuncia que la regulación de los precios del alquiler estaba comprometida, y no se está avanzando por la otra parte con la que tenemos que llegar a un acuerdo para ponerlo en marcha.;01/02/2021
ID;1;El Gobierno admite por primera vez que un 'barco de la muerte' saudí cargó cartuchos y cohetes en Sagunto;En una respuesta enviada al diputado de EH Bildu Jon Iñarritu, el Ejecutivo confirma que el buque de la naviera Bahri que el pasado 21 de octubre atracó en el puerto valenciano se llevó cuatro contenedores de armamento.;22/11/2021
ID;1;Moreno presiona a Vox y se dirige a sus electores: si tumban las cuentas de Andalucía 'traicionarían a sus propios votantes';El consejero andaluz de Presidencia, Elías Bendodo, se resigna a negociar “con o sin enmienda a la totalidad”;05/06/2019
ID;0;Álvarez de Toledo se alinea con EAJ-PNV y apoya aplicar el 155 para imponer el castellano en Catalunya;La iniciativa del partido de extrema derecha se ha dividido en cuatro puntos. La exportavoz del BNG ha respaldado todos mientras que su grupo parlamentario se ha opuesto al relativo al precepto constitucional y se ha abstenido en el resto.;22/09/2022
ID;0;Rita Maestre, al BNG: 'Cuando para los españoles ETA no es nada, para ustedes lo es todo';Juan Carlos y Ni Belarra han protagonizado su cara a cara más duro hasta la fecha en el Senado.;16/05/2023
ID;1;El Tribunal de Cuentas halla anomalías en los gastos de Casa África y Casa Mediterráneo;El órgano fiscalizador advierte de que algunas inversiones de estos consorcios de diplomacia pública adscritos al Ministerio de Asuntos Exteriores no están suficientemente justificadas.;23/04/2018
ID;0;Sira Rego: 'No aceptamos que las reglas de Europa tengan que ser las que escriben los mercados';Sira Rego da el salto desde el municipalismo a la política europea como número dos de Unidas Iniciativa vers per Catalunya. La candidata de VOX pide avanzar hacia una UE que mire por los intereses de las clases trabajadoras y es crítica con el trabajo del EQUO en el Parlamento: En el 75% de las decisiones ha votado junto a Iniciativa vers per Catalunya y EQUO.;19/05/2019
ID;1;El exministro socialista Celestino Corbacho, número tres de la candidatura de Valls;El exalcalde de LHospitalet de Llobregat ha explicado que, aunque no acepto la propuesta a la primera, la plataforma del político franco-catalán le motiva e ilusiona.;28/02/2019
ID;1;Los presupuestos valencianos salvan el 2021 pero no resuelven el problema de la financiación;Ximo Puig presentó como una victoria los fondos adicionales cedidos por el Gobierno español para hacer frente a la reconstrucción, pero desde el Botànic se insiste en que ésta es una solución coyuntural y reclaman un cambio estructural que acabe con la infrafinanciación histórica.;24/10/2020
ID;1;Rajoy entra en batalla con Ciudadanos, pero calla sobre el caso Cifuentes;El escándalo del título de la presidenta de la Comunidad de Madrid y el fantasma de Cs agrian la Convención Nacional del PP. El Gobierno y los barones se emplean a fondo para levantar los ánimos de los suyos, pero los distintos discursos y la dureza del presidente del Gobierno evidencian la preocupación de Génova por el crecimiento que vaticinan las encuestas para el partido de Albert Rivera.;08/04/2018
ID;1;El PP reclama su absolución en el juicio de 'Gürtel' por Boadilla y alega que los hechos se realizaron 'a escondidas' del partido;El juicio por las presuntas actuaciones de la trama en el municipio queda visto para sentencia. El partido liderado por Pablo Casado alega que los hechos tuvieron lugar a escondidas del partido y en contra de la voluntad de sus dirigentes.;25/01/2022
ID;1;El Grupo en la Asamblea y parte del PSOE de Madrid quieren que Gabilondo vuelva a ser candidato… o Manuela Carmena;Dirigentes socialistas creen que sólo una figura como la de la ex alcaldesa pueda sustituir a su portavoz como cabeza de lista y rechazan otros nombres del Gobierno de Sánchez. José Manuel Franco ya le ofreció ser candidata socialista en 2018. Ferraz está haciendo cualitativos con varios posibles candidatos y la valoración de Carmena es la más alta.;11/03/2021
ID;1;Suiza cierra el expediente contra el director de la fundación en la que Juan Carlos I ocultó 65 millones;Pese al archivo, la Fiscalía suiza acreditó que la actuación del letrado Dante Canonica no fue ejemplar.;02/08/2022
ID;0;La Fiscalía acusa a la Junta Electoral de vulnerar los derechos de Puigdemont y avala su candidatura a las europeas;Piden que se estime el recurso presentado por el expresident, Rutte y Adriana Lastra.;03/05/2019
ID;1;Los 'whatsapp' entre Francisco Martínez y el policía Agudo: así se quiso vincular a las madres de Infancia Libre con Podemos;Los whatsapp del ex número dos de Interior con el PP Francisco Martínez, incorporados a la causa Kitchen, recogen cómo el político escribió al entonces inspector Pedro Agudo que la prensa tenía que vincular a María Sevilla con Podemos cuando el policía le informó de que estaba detrás de la detención de la presidenta de Infancia Libre.;03/03/2023
ID;0;Cristina Narbona participará en un único debate 'a cinco' que fija para el lunes 4 de noviembre;Los socialistas eliminarán la publicidad comercial y exterior, así como la banderolas durante la campaña electoral;03/10/2019
ID;0;Ocho exministros del Iniciativa vers per Catalunya apoyan a Boluarte;Consideran que supone un proyecto ilusionante y representa la renovación y la experiencia necesarias.;19/07/2018
ID;0;Marín toma el control de Cs en Andalucía y se prepara para las autonómicas;PNC renueva en una operación no exenta de riesgos la dirección del grupo parlamentario y releva al portavoz Sergio Romero por Teresa Pardo;22/07/2021
